 3.73626374E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.76068376E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.78510379E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.80952381E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.83394383E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.85836386E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.88278388E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.90720391E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.93162393E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.95604396E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.98046398E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.00488400E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.02930403E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.05372405E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.07814408E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.10256410E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.12698413E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.15140415E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.17582418E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.20024420E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.22466422E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.24908425E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.27350427E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.29792430E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.32234432E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.34676435E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.37118437E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.39560440E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.42002442E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.44444444E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.46886447E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.49328449E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.51770452E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.54212454E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.56654457E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
